price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
20600.0,1337.0,83893,-1,2203392929,1337,1,False,2025-03-12 18:10:30.000,20,60000052,10000168,30023387,0,
20600.0,1337.0,83893,-1,2203392879,1337,1,False,2025-03-12 18:10:30.000,20,60000002,10000168,30000004,2147483647,
20600.0,1337.0,83893,-1,2203392880,1337,1,False,2025-03-12 18:10:30.000,20,60000003,10000168,30000005,2147483647,
20600.0,1337.0,83893,-1,2203392881,1337,1,False,2025-03-12 18:10:30.000,20,60000004,10000168,30000008,2147483647,
20600.0,1337.0,83893,-1,2203392882,1337,1,False,2025-03-12 18:10:30.000,20,60000005,10000168,30000009,2147483647,
20600.0,1337.0,83893,-1,2203392883,1337,1,False,2025-03-12 18:10:30.000,20,60000006,10000168,30006132,2147483647,
20600.0,1337.0,83893,-1,2203392884,1337,1,False,2025-03-12 18:10:30.000,20,60000007,10000168,30009450,2147483647,
20600.0,1337.0,83893,-1,2203392885,1337,1,False,2025-03-12 18:10:30.000,20,60000008,10000168,30009604,2147483647,
20600.0,1337.0,83893,-1,2203392886,1337,1,False,2025-03-12 18:10:30.000,20,60000009,10000168,30009748,2147483647,
20600.0,1337.0,83893,-1,2203392887,1337,1,False,2025-03-12 18:10:30.000,20,60000010,10000168,30009827,2147483647,
20600.0,1337.0,83893,-1,2203392888,1337,1,False,2025-03-12 18:10:30.000,20,60000011,10000168,30010058,2147483647,
20600.0,1337.0,83893,-1,2203392889,1337,1,False,2025-03-12 18:10:30.000,20,60000012,10000168,30010447,2147483647,
20600.0,1337.0,83893,-1,2203392890,1337,1,False,2025-03-12 18:10:30.000,20,60000013,10000168,30010597,2147483647,
20600.0,1337.0,83893,-1,2203392891,1337,1,False,2025-03-12 18:10:30.000,20,60000014,10000168,30010690,2147483647,
20600.0,1337.0,83893,-1,2203392892,1337,1,False,2025-03-12 18:10:30.000,20,60000015,10000168,30013484,2147483647,
20600.0,1337.0,83893,-1,2203392893,1337,1,False,2025-03-12 18:10:30.000,20,60000016,10000168,30013685,2147483647,
20600.0,1337.0,83893,-1,2203392894,1337,1,False,2025-03-12 18:10:30.000,20,60000017,10000168,30013774,2147483647,
20600.0,1337.0,83893,-1,2203392895,1337,1,False,2025-03-12 18:10:30.000,20,60000018,10000168,30013856,2147483647,
20600.0,1337.0,83893,-1,2203392896,1337,1,False,2025-03-12 18:10:30.000,20,60000019,10000168,30013927,2147483647,
20600.0,1337.0,83893,-1,2203392897,1337,1,False,2025-03-12 18:10:30.000,20,60000020,10000168,30016541,2147483647,
20600.0,1337.0,83893,-1,2203392898,1337,1,False,2025-03-12 18:10:30.000,20,60000021,10000168,30016963,2147483647,
20600.0,1337.0,83893,-1,2203392899,1337,1,False,2025-03-12 18:10:30.000,20,60000022,10000168,30017132,2147483647,
20600.0,1337.0,83893,-1,2203392900,1337,1,False,2025-03-12 18:10:30.000,20,60000023,10000168,30017403,2147483647,
20600.0,1337.0,83893,-1,2203392901,1337,1,False,2025-03-12 18:10:30.000,20,60000024,10000168,30017452,2147483647,
20600.0,1337.0,83893,-1,2203392902,1337,1,False,2025-03-12 18:10:30.000,20,60000025,10000168,30017637,2147483647,
20600.0,1337.0,83893,-1,2203392903,1337,1,False,2025-03-12 18:10:30.000,20,60000026,10000168,30017723,2147483647,
20600.0,1337.0,83893,-1,2203392904,1337,1,False,2025-03-12 18:10:30.000,20,60000027,10000168,30017995,2147483647,
20600.0,1337.0,83893,-1,2203392905,1337,1,False,2025-03-12 18:10:30.000,20,60000028,10000168,30018105,2147483647,
20600.0,1337.0,83893,-1,2203392906,1337,1,False,2025-03-12 18:10:30.000,20,60000029,10000168,30018231,2147483647,
20600.0,1337.0,83893,-1,2203392907,1337,1,False,2025-03-12 18:10:30.000,20,60000030,10000168,30018358,2147483647,
20600.0,1337.0,83893,-1,2203392908,1337,1,False,2025-03-12 18:10:30.000,20,60000031,10000168,30018774,2147483647,
20600.0,1337.0,83893,-1,2203392909,1337,1,False,2025-03-12 18:10:30.000,20,60000032,10000168,30019914,2147483647,
20600.0,1337.0,83893,-1,2203392910,1337,1,False,2025-03-12 18:10:30.000,20,60000033,10000168,30019945,2147483647,
20600.0,1337.0,83893,-1,2203392911,1337,1,False,2025-03-12 18:10:30.000,20,60000034,10000168,30020072,2147483647,
20600.0,1337.0,83893,-1,2203392912,1337,1,False,2025-03-12 18:10:30.000,20,60000035,10000168,30020288,2147483647,
20600.0,1337.0,83893,-1,2203392913,1337,1,False,2025-03-12 18:10:30.000,20,60000036,10000168,30020505,2147483647,
20600.0,1337.0,83893,-1,2203392914,1337,1,False,2025-03-12 18:10:30.000,20,60000037,10000168,30020628,2147483647,
20600.0,1337.0,83893,-1,2203392915,1337,1,False,2025-03-12 18:10:30.000,20,60000038,10000168,30020720,2147483647,
20600.0,1337.0,83893,-1,2203392916,1337,1,False,2025-03-12 18:10:30.000,20,60000039,10000168,30020805,2147483647,
20600.0,1337.0,83893,-1,2203392917,1337,1,False,2025-03-12 18:10:30.000,20,60000040,10000168,30021042,2147483647,
20600.0,1337.0,83893,-1,2203392918,1337,1,False,2025-03-12 18:10:30.000,20,60000041,10000168,30021148,2147483647,
20600.0,1337.0,83893,-1,2203392919,1337,1,False,2025-03-12 18:10:30.000,20,60000042,10000168,30021558,2147483647,
20600.0,1337.0,83893,-1,2203392920,1337,1,False,2025-03-12 18:10:30.000,20,60000043,10000168,30022001,2147483647,
20600.0,1337.0,83893,-1,2203392921,1337,1,False,2025-03-12 18:10:30.000,20,60000044,10000168,30022226,2147483647,
20600.0,1337.0,83893,-1,2203392922,1337,1,False,2025-03-12 18:10:30.000,20,60000045,10000168,30022664,2147483647,
20600.0,1337.0,83893,-1,2203392923,1337,1,False,2025-03-12 18:10:30.000,20,60000046,10000168,30022911,2147483647,
20600.0,1337.0,83893,-1,2203392924,1337,1,False,2025-03-12 18:10:30.000,20,60000047,10000168,30022999,2147483647,
