price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
216.72,1337.0,78449,-1,2203386652,1337,1,False,2025-03-12 18:09:19.000,20,60000052,10000168,30023387,0,
216.72,1337.0,78449,-1,2203386602,1337,1,False,2025-03-12 18:09:19.000,20,60000002,10000168,30000004,2147483647,
216.72,1337.0,78449,-1,2203386603,1337,1,False,2025-03-12 18:09:19.000,20,60000003,10000168,30000005,2147483647,
216.72,1337.0,78449,-1,2203386604,1337,1,False,2025-03-12 18:09:19.000,20,60000004,10000168,30000008,2147483647,
216.72,1337.0,78449,-1,2203386605,1337,1,False,2025-03-12 18:09:19.000,20,60000005,10000168,30000009,2147483647,
216.72,1337.0,78449,-1,2203386606,1337,1,False,2025-03-12 18:09:19.000,20,60000006,10000168,30006132,2147483647,
216.72,1337.0,78449,-1,2203386607,1337,1,False,2025-03-12 18:09:19.000,20,60000007,10000168,30009450,2147483647,
216.72,1337.0,78449,-1,2203386608,1337,1,False,2025-03-12 18:09:19.000,20,60000008,10000168,30009604,2147483647,
216.72,1337.0,78449,-1,2203386609,1337,1,False,2025-03-12 18:09:19.000,20,60000009,10000168,30009748,2147483647,
216.72,1337.0,78449,-1,2203386610,1337,1,False,2025-03-12 18:09:19.000,20,60000010,10000168,30009827,2147483647,
216.72,1337.0,78449,-1,2203386611,1337,1,False,2025-03-12 18:09:19.000,20,60000011,10000168,30010058,2147483647,
216.72,1337.0,78449,-1,2203386612,1337,1,False,2025-03-12 18:09:19.000,20,60000012,10000168,30010447,2147483647,
216.72,1337.0,78449,-1,2203386613,1337,1,False,2025-03-12 18:09:19.000,20,60000013,10000168,30010597,2147483647,
216.72,1337.0,78449,-1,2203386614,1337,1,False,2025-03-12 18:09:19.000,20,60000014,10000168,30010690,2147483647,
216.72,1337.0,78449,-1,2203386615,1337,1,False,2025-03-12 18:09:19.000,20,60000015,10000168,30013484,2147483647,
216.72,1337.0,78449,-1,2203386616,1337,1,False,2025-03-12 18:09:19.000,20,60000016,10000168,30013685,2147483647,
216.72,1337.0,78449,-1,2203386617,1337,1,False,2025-03-12 18:09:19.000,20,60000017,10000168,30013774,2147483647,
216.72,1337.0,78449,-1,2203386618,1337,1,False,2025-03-12 18:09:19.000,20,60000018,10000168,30013856,2147483647,
216.72,1337.0,78449,-1,2203386619,1337,1,False,2025-03-12 18:09:19.000,20,60000019,10000168,30013927,2147483647,
216.72,1337.0,78449,-1,2203386620,1337,1,False,2025-03-12 18:09:19.000,20,60000020,10000168,30016541,2147483647,
216.72,1337.0,78449,-1,2203386621,1337,1,False,2025-03-12 18:09:19.000,20,60000021,10000168,30016963,2147483647,
