price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
7751.0,1.0,85130,32767,2203457067,1,1,False,2025-03-12 22:21:58.000,90,60000046,10000168,30022911,2147483647,
8148.03,1337.0,85130,-1,2203464200,1337,1,False,2025-03-12 22:23:26.000,20,60000052,10000168,30023387,0,
8148.03,1337.0,85130,-1,2203464150,1337,1,False,2025-03-12 22:23:26.000,20,60000002,10000168,30000004,2147483647,
8148.03,1337.0,85130,-1,2203464151,1337,1,False,2025-03-12 22:23:26.000,20,60000003,10000168,30000005,2147483647,
8148.03,1337.0,85130,-1,2203464152,1337,1,False,2025-03-12 22:23:26.000,20,60000004,10000168,30000008,2147483647,
8148.03,1337.0,85130,-1,2203464153,1337,1,False,2025-03-12 22:23:26.000,20,60000005,10000168,30000009,2147483647,
8148.03,1337.0,85130,-1,2203464154,1337,1,False,2025-03-12 22:23:26.000,20,60000006,10000168,30006132,2147483647,
8148.03,1337.0,85130,-1,2203464155,1337,1,False,2025-03-12 22:23:26.000,20,60000007,10000168,30009450,2147483647,
8148.03,1337.0,85130,-1,2203464156,1337,1,False,2025-03-12 22:23:26.000,20,60000008,10000168,30009604,2147483647,
8148.03,1337.0,85130,-1,2203464157,1337,1,False,2025-03-12 22:23:26.000,20,60000009,10000168,30009748,2147483647,
8148.03,1337.0,85130,-1,2203464158,1337,1,False,2025-03-12 22:23:26.000,20,60000010,10000168,30009827,2147483647,
8148.03,1337.0,85130,-1,2203464159,1337,1,False,2025-03-12 22:23:26.000,20,60000011,10000168,30010058,2147483647,
8148.03,1337.0,85130,-1,2203464160,1337,1,False,2025-03-12 22:23:26.000,20,60000012,10000168,30010447,2147483647,
8148.03,1337.0,85130,-1,2203464161,1337,1,False,2025-03-12 22:23:26.000,20,60000013,10000168,30010597,2147483647,
8148.03,1337.0,85130,-1,2203464162,1337,1,False,2025-03-12 22:23:26.000,20,60000014,10000168,30010690,2147483647,
8148.03,1337.0,85130,-1,2203464163,1337,1,False,2025-03-12 22:23:26.000,20,60000015,10000168,30013484,2147483647,
8148.03,1337.0,85130,-1,2203464164,1337,1,False,2025-03-12 22:23:26.000,20,60000016,10000168,30013685,2147483647,
8148.03,1337.0,85130,-1,2203464165,1337,1,False,2025-03-12 22:23:26.000,20,60000017,10000168,30013774,2147483647,
8148.03,1337.0,85130,-1,2203464166,1337,1,False,2025-03-12 22:23:26.000,20,60000018,10000168,30013856,2147483647,
8148.03,1337.0,85130,-1,2203464167,1337,1,False,2025-03-12 22:23:26.000,20,60000019,10000168,30013927,2147483647,
8148.03,1337.0,85130,-1,2203464168,1337,1,False,2025-03-12 22:23:26.000,20,60000020,10000168,30016541,2147483647,
8148.03,1337.0,85130,-1,2203464169,1337,1,False,2025-03-12 22:23:26.000,20,60000021,10000168,30016963,2147483647,
8148.03,1337.0,85130,-1,2203464170,1337,1,False,2025-03-12 22:23:26.000,20,60000022,10000168,30017132,2147483647,
8148.03,1337.0,85130,-1,2203464171,1337,1,False,2025-03-12 22:23:26.000,20,60000023,10000168,30017403,2147483647,
8148.03,1337.0,85130,-1,2203464172,1337,1,False,2025-03-12 22:23:26.000,20,60000024,10000168,30017452,2147483647,
8148.03,1337.0,85130,-1,2203464173,1337,1,False,2025-03-12 22:23:26.000,20,60000025,10000168,30017637,2147483647,
8148.03,1337.0,85130,-1,2203464174,1337,1,False,2025-03-12 22:23:26.000,20,60000026,10000168,30017723,2147483647,
8148.03,1337.0,85130,-1,2203464175,1337,1,False,2025-03-12 22:23:26.000,20,60000027,10000168,30017995,2147483647,
8148.03,1337.0,85130,-1,2203464176,1337,1,False,2025-03-12 22:23:26.000,20,60000028,10000168,30018105,2147483647,
8148.03,1337.0,85130,-1,2203464177,1337,1,False,2025-03-12 22:23:26.000,20,60000029,10000168,30018231,2147483647,
8148.03,1337.0,85130,-1,2203464178,1337,1,False,2025-03-12 22:23:26.000,20,60000030,10000168,30018358,2147483647,
8148.03,1337.0,85130,-1,2203464179,1337,1,False,2025-03-12 22:23:26.000,20,60000031,10000168,30018774,2147483647,
8148.03,1337.0,85130,-1,2203464180,1337,1,False,2025-03-12 22:23:26.000,20,60000032,10000168,30019914,2147483647,
8148.03,1337.0,85130,-1,2203464181,1337,1,False,2025-03-12 22:23:26.000,20,60000033,10000168,30019945,2147483647,
8148.03,1337.0,85130,-1,2203464182,1337,1,False,2025-03-12 22:23:26.000,20,60000034,10000168,30020072,2147483647,
8148.03,1337.0,85130,-1,2203464183,1337,1,False,2025-03-12 22:23:26.000,20,60000035,10000168,30020288,2147483647,
