price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
13.3,1337.0,77810,-1,2203472443,1337,1,False,2025-03-12 22:25:08.000,20,60000052,10000168,30023387,0,
13.3,1337.0,77810,-1,2203472393,1337,1,False,2025-03-12 22:25:08.000,20,60000002,10000168,30000004,2147483647,
13.3,1337.0,77810,-1,2203472394,1337,1,False,2025-03-12 22:25:08.000,20,60000003,10000168,30000005,2147483647,
13.3,1337.0,77810,-1,2203472395,1337,1,False,2025-03-12 22:25:08.000,20,60000004,10000168,30000008,2147483647,
13.3,1337.0,77810,-1,2203472396,1337,1,False,2025-03-12 22:25:08.000,20,60000005,10000168,30000009,2147483647,
13.3,1337.0,77810,-1,2203472397,1337,1,False,2025-03-12 22:25:08.000,20,60000006,10000168,30006132,2147483647,
13.3,1337.0,77810,-1,2203472398,1337,1,False,2025-03-12 22:25:08.000,20,60000007,10000168,30009450,2147483647,
13.3,1337.0,77810,-1,2203472399,1337,1,False,2025-03-12 22:25:08.000,20,60000008,10000168,30009604,2147483647,
13.3,1337.0,77810,-1,2203472400,1337,1,False,2025-03-12 22:25:08.000,20,60000009,10000168,30009748,2147483647,
13.3,1337.0,77810,-1,2203472401,1337,1,False,2025-03-12 22:25:08.000,20,60000010,10000168,30009827,2147483647,
13.3,1337.0,77810,-1,2203472402,1337,1,False,2025-03-12 22:25:08.000,20,60000011,10000168,30010058,2147483647,
13.3,1337.0,77810,-1,2203472403,1337,1,False,2025-03-12 22:25:08.000,20,60000012,10000168,30010447,2147483647,
13.3,1337.0,77810,-1,2203472404,1337,1,False,2025-03-12 22:25:08.000,20,60000013,10000168,30010597,2147483647,
13.3,1337.0,77810,-1,2203472405,1337,1,False,2025-03-12 22:25:08.000,20,60000014,10000168,30010690,2147483647,
13.3,1337.0,77810,-1,2203472406,1337,1,False,2025-03-12 22:25:08.000,20,60000015,10000168,30013484,2147483647,
13.3,1337.0,77810,-1,2203472407,1337,1,False,2025-03-12 22:25:08.000,20,60000016,10000168,30013685,2147483647,
13.3,1337.0,77810,-1,2203472408,1337,1,False,2025-03-12 22:25:08.000,20,60000017,10000168,30013774,2147483647,
13.3,1337.0,77810,-1,2203472409,1337,1,False,2025-03-12 22:25:08.000,20,60000018,10000168,30013856,2147483647,
13.3,1337.0,77810,-1,2203472410,1337,1,False,2025-03-12 22:25:08.000,20,60000019,10000168,30013927,2147483647,
13.3,1337.0,77810,-1,2203472411,1337,1,False,2025-03-12 22:25:08.000,20,60000020,10000168,30016541,2147483647,
13.3,1337.0,77810,-1,2203472412,1337,1,False,2025-03-12 22:25:08.000,20,60000021,10000168,30016963,2147483647,
13.3,1337.0,77810,-1,2203472413,1337,1,False,2025-03-12 22:25:08.000,20,60000022,10000168,30017132,2147483647,
13.3,1337.0,77810,-1,2203472414,1337,1,False,2025-03-12 22:25:08.000,20,60000023,10000168,30017403,2147483647,
13.3,1337.0,77810,-1,2203472415,1337,1,False,2025-03-12 22:25:08.000,20,60000024,10000168,30017452,2147483647,
13.3,1337.0,77810,-1,2203472416,1337,1,False,2025-03-12 22:25:08.000,20,60000025,10000168,30017637,2147483647,
13.3,1337.0,77810,-1,2203472417,1337,1,False,2025-03-12 22:25:08.000,20,60000026,10000168,30017723,2147483647,
13.3,1337.0,77810,-1,2203472418,1337,1,False,2025-03-12 22:25:08.000,20,60000027,10000168,30017995,2147483647,
13.3,1337.0,77810,-1,2203472419,1337,1,False,2025-03-12 22:25:08.000,20,60000028,10000168,30018105,2147483647,
13.3,1337.0,77810,-1,2203472420,1337,1,False,2025-03-12 22:25:08.000,20,60000029,10000168,30018231,2147483647,
13.3,1337.0,77810,-1,2203472421,1337,1,False,2025-03-12 22:25:08.000,20,60000030,10000168,30018358,2147483647,
13.3,1337.0,77810,-1,2203472422,1337,1,False,2025-03-12 22:25:08.000,20,60000031,10000168,30018774,2147483647,
13.3,1337.0,77810,-1,2203472423,1337,1,False,2025-03-12 22:25:08.000,20,60000032,10000168,30019914,2147483647,
13.3,1337.0,77810,-1,2203472424,1337,1,False,2025-03-12 22:25:08.000,20,60000033,10000168,30019945,2147483647,
13.3,1337.0,77810,-1,2203472425,1337,1,False,2025-03-12 22:25:08.000,20,60000034,10000168,30020072,2147483647,
13.3,1337.0,77810,-1,2203472426,1337,1,False,2025-03-12 22:25:08.000,20,60000035,10000168,30020288,2147483647,
13.3,1337.0,77810,-1,2203472427,1337,1,False,2025-03-12 22:25:08.000,20,60000036,10000168,30020505,2147483647,
13.3,1337.0,77810,-1,2203472428,1337,1,False,2025-03-12 22:25:08.000,20,60000037,10000168,30020628,2147483647,
13.3,1337.0,77810,-1,2203472429,1337,1,False,2025-03-12 22:25:08.000,20,60000038,10000168,30020720,2147483647,
13.3,1337.0,77810,-1,2203472430,1337,1,False,2025-03-12 22:25:08.000,20,60000039,10000168,30020805,2147483647,
13.3,1337.0,77810,-1,2203472431,1337,1,False,2025-03-12 22:25:08.000,20,60000040,10000168,30021042,2147483647,
13.3,1337.0,77810,-1,2203472432,1337,1,False,2025-03-12 22:25:08.000,20,60000041,10000168,30021148,2147483647,
13.3,1337.0,77810,-1,2203472433,1337,1,False,2025-03-12 22:25:08.000,20,60000042,10000168,30021558,2147483647,
13.3,1337.0,77810,-1,2203472434,1337,1,False,2025-03-12 22:25:08.000,20,60000043,10000168,30022001,2147483647,
13.3,1337.0,77810,-1,2203472435,1337,1,False,2025-03-12 22:25:08.000,20,60000044,10000168,30022226,2147483647,
13.3,1337.0,77810,-1,2203472436,1337,1,False,2025-03-12 22:25:08.000,20,60000045,10000168,30022664,2147483647,
13.3,1337.0,77810,-1,2203472437,1337,1,False,2025-03-12 22:25:08.000,20,60000046,10000168,30022911,2147483647,
13.3,1337.0,77810,-1,2203472438,1337,1,False,2025-03-12 22:25:08.000,20,60000047,10000168,30022999,2147483647,
13.3,1337.0,77810,-1,2203472439,1337,1,False,2025-03-12 22:25:08.000,20,60000048,10000168,30023043,2147483647,
13.3,1337.0,77810,-1,2203472440,1337,1,False,2025-03-12 22:25:08.000,20,60000049,10000168,30023131,2147483647,
13.3,1337.0,77810,-1,2203472441,1337,1,False,2025-03-12 22:25:08.000,20,60000050,10000168,30023271,2147483647,
13.3,1337.0,77810,-1,2203472442,1337,1,False,2025-03-12 22:25:08.000,20,60000051,10000168,30023327,2147483647,
13.3,1337.0,77810,-1,2203472444,1337,1,False,2025-03-12 22:25:08.000,20,60000053,10000168,30023454,2147483647,
13.3,1337.0,77810,-1,2203472445,1337,1,False,2025-03-12 22:25:08.000,20,60000054,10000168,30023508,2147483647,
13.3,1337.0,77810,-1,2203472446,1337,1,False,2025-03-12 22:25:08.000,20,60000055,10000168,30023957,2147483647,
15.64,6.0,77810,32767,2201882346,6,1,False,2025-03-09 03:48:36.000,7,60000037,10000168,30020628,2147483647,
