price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
0.39,361003.0,77802,32767,2203384941,361003,1,False,2025-03-12 17:13:56.000,3,60000052,10000168,30023387,0,
0.4,88231563.0,77802,32767,2202889151,88315308,1,False,2025-03-11 11:13:01.000,90,60000037,10000168,30020628,2147483647,
0.45,1142.0,77802,32767,2203475043,1142,1,False,2025-03-12 22:50:42.000,1,60000012,10000168,30010447,2147483647,
0.48,1189192.0,77802,32767,2203175560,1269462,1,False,2025-03-12 03:49:05.000,3,60000043,10000168,30022001,2147483647,
0.48,25853.0,77802,32767,2203456575,25853,1,False,2025-03-12 22:17:38.000,1,60000036,10000168,30020505,2147483647,
0.5,10000.0,77802,32767,2201049450,200000,1,False,2025-03-07 03:37:49.000,7,60000025,10000168,30017637,2147483647,
0.5,100000.0,77802,32767,2201334988,100000,1,False,2025-03-07 23:20:05.000,7,60000025,10000168,30017637,2147483647,
0.5,343676.0,77802,32767,2201391883,343676,1,False,2025-03-08 02:19:29.000,7,60000025,10000168,30017637,2147483647,
0.5,30000.0,77802,32767,2203086872,30000,1,False,2025-03-11 22:53:54.000,7,60000052,10000168,30023387,0,
0.5,1005900.0,77802,32767,2203103861,1005900,1,False,2025-03-11 23:32:10.000,90,60000043,10000168,30022001,2147483647,
0.5,1005900.0,77802,32767,2203103863,1005900,1,False,2025-03-11 23:32:24.000,90,60000043,10000168,30022001,2147483647,
0.5,493180.0,77802,32767,2203103867,493180,1,False,2025-03-11 23:32:35.000,90,60000043,10000168,30022001,2147483647,
0.5,239941.0,77802,32767,2203228179,239941,1,False,2025-03-12 07:40:48.000,90,60000037,10000168,30020628,2147483647,
0.5,1290800.0,77802,32767,2203245134,1290800,1,False,2025-03-12 07:53:29.000,7,60000033,10000168,30019945,2147483647,
0.5,1000000.0,77802,32767,2203419939,1000000,1,False,2025-03-12 19:17:09.000,14,60000021,10000168,30016963,2147483647,
0.52,158716280.0,77802,32767,2203192758,158716280,1,False,2025-03-12 04:49:18.000,1,60000045,10000168,30022664,2147483647,
0.52,520.0,77802,32767,2203228154,520,1,False,2025-03-12 07:27:02.000,7,60000039,10000168,30020805,2147483647,
0.53,152299.0,77802,32767,2202923653,152839,1,False,2025-03-11 13:10:12.000,7,60000039,10000168,30020805,2147483647,
0.53,2450062.0,77802,32767,2203086957,2450062,1,False,2025-03-11 23:05:51.000,1,60000033,10000168,30019945,2147483647,
0.53,248599.0,77802,32767,2203122694,248599,1,False,2025-03-12 00:52:33.000,1,60000033,10000168,30019945,2147483647,
0.53,287668.0,77802,32767,2203141088,287668,1,False,2025-03-12 01:57:55.000,1,60000033,10000168,30019945,2147483647,
0.53,280728.0,77802,32767,2203210745,280728,1,False,2025-03-12 06:26:16.000,1,60000012,10000168,30010447,2147483647,
0.53,1300000.0,77802,32767,2203350679,1300000,1,False,2025-03-12 15:04:35.000,1,60000033,10000168,30019945,2147483647,
0.54,4437588.0,77802,32767,2202872138,4442088,1,False,2025-03-11 10:32:31.000,30,60000031,10000168,30018774,2147483647,
0.54,335513.0,77802,32767,2202940802,335513,1,False,2025-03-11 14:01:19.000,7,60000033,10000168,30019945,2147483647,
0.54,320088.0,77802,32767,2203047583,320088,1,False,2025-03-11 20:44:30.000,3,60000041,10000168,30021148,2147483647,
0.54,51455.0,77802,32767,2203141426,51455,1,False,2025-03-12 02:12:34.000,1,60000033,10000168,30019945,2147483647,
0.54,232379.0,77802,32767,2203384943,232379,1,False,2025-03-12 17:14:32.000,1,60000027,10000168,30017995,2147483647,
0.54,1021222.0,77802,32767,2203420509,1021222,1,False,2025-03-12 19:52:08.000,1,60000037,10000168,30020628,2147483647,
0.54,3432.0,77802,32767,2203420542,3432,1,False,2025-03-12 19:52:37.000,1,60000037,10000168,30020628,2147483647,
0.58,286985.0,77802,32767,2202658888,286985,1,False,2025-03-10 21:04:26.000,3,60000039,10000168,30020805,2147483647,
0.58,317515.0,77802,32767,2202658945,317515,1,False,2025-03-10 21:05:53.000,3,60000039,10000168,30020805,2147483647,
0.58,965597.0,77802,32767,2202658962,965597,1,False,2025-03-10 21:06:28.000,3,60000039,10000168,30020805,2147483647,
0.58,548686.0,77802,32767,2202658978,548686,1,False,2025-03-10 21:07:00.000,3,60000039,10000168,30020805,2147483647,
0.59,93372.0,77802,32767,2202676900,93372,1,False,2025-03-10 22:24:31.000,7,60000035,10000168,30020288,2147483647,
0.59,123743.0,77802,32767,2202697349,123743,1,False,2025-03-10 23:35:56.000,90,60000025,10000168,30017637,2147483647,
0.6,72147.0,77802,32767,2202003260,72147,1,False,2025-03-09 10:04:16.000,7,60000025,10000168,30017637,2147483647,
0.6,289770.0,77802,32767,2202009784,289770,1,False,2025-03-09 10:34:47.000,7,60000025,10000168,30017637,2147483647,
0.6,15985.0,77802,32767,2202569027,50985,1,False,2025-03-10 15:53:25.000,30,60000012,10000168,30010447,2147483647,
0.6,37655.0,77802,32767,2203042523,37655,1,False,2025-03-11 20:10:43.000,3,60000021,10000168,30016963,2147483647,
0.61,35000.0,77802,32767,2202109915,35000,1,False,2025-03-09 16:03:28.000,14,60000012,10000168,30010447,2147483647,
0.61,440669.0,77802,32767,2202110051,440669,1,False,2025-03-09 16:10:34.000,14,60000012,10000168,30010447,2147483647,
0.61,5109.0,77802,32767,2202150130,400000,1,False,2025-03-09 17:35:12.000,90,60000008,10000168,30009604,2147483647,
0.61,237172.0,77802,32767,2202494009,237172,1,False,2025-03-10 11:51:10.000,3,60000037,10000168,30020628,2147483647,
0.69,1374.0,77802,32767,2202334694,1374,1,False,2025-03-10 03:07:02.000,7,60000011,10000168,30010058,2147483647,
0.75,139692.0,77802,32767,2203068333,139692,1,False,2025-03-11 21:38:25.000,3,60000025,10000168,30017637,2147483647,
0.84,4422202.0,77802,32767,2201579951,4422202,1,False,2025-03-08 12:29:04.000,7,60000011,10000168,30010058,2147483647,
0.88,1917450.0,77802,32767,2201905248,1917450,1,False,2025-03-09 05:42:55.000,90,60000037,10000168,30020628,2147483647,
0.95,761739.0,77802,32767,2201317629,761739,1,False,2025-03-07 22:19:57.000,90,60000024,10000168,30017452,2147483647,
0.95,494679.0,77802,32767,2201317878,494679,1,False,2025-03-07 22:24:04.000,90,60000024,10000168,30017452,2147483647,
0.95,494679.0,77802,32767,2201317887,494679,1,False,2025-03-07 22:24:14.000,90,60000024,10000168,30017452,2147483647,
0.95,27945.0,77802,32767,2201317908,27945,1,False,2025-03-07 22:24:22.000,90,60000024,10000168,30017452,2147483647,
0.95,10443488.0,77802,32767,2201783580,10443488,1,False,2025-03-08 22:30:52.000,90,60000045,10000168,30022664,2147483647,
0.97,65325.0,77802,32767,2201719823,65325,1,False,2025-03-08 20:12:18.000,30,60000022,10000168,30017132,2147483647,
0.98,135317.0,77802,32767,2203438092,135317,1,False,2025-03-12 21:12:42.000,90,60000026,10000168,30017723,2147483647,
1.0,25000.0,77802,32767,2201007197,25000,1,False,2025-03-07 00:51:10.000,7,60000025,10000168,30017637,2147483647,
1.0,41152.0,77802,32767,2202392891,41152,1,False,2025-03-10 06:41:06.000,90,60000026,10000168,30017723,2147483647,
1.1,203144.0,77802,32767,2203192609,203144,1,False,2025-03-12 04:39:08.000,7,60000038,10000168,30020720,2147483647,
1.15,80539.0,77802,32767,2201296489,80539,1,False,2025-03-07 21:13:50.000,7,60000035,10000168,30020288,2147483647,
1.2,13767.0,77802,32767,2201007232,13767,1,False,2025-03-07 00:52:17.000,7,60000011,10000168,30010058,2147483647,
1.25,2106.0,77802,32767,2200987781,2106,1,False,2025-03-06 23:58:30.000,7,60000025,10000168,30017637,2147483647,
1.29,113912.0,77802,32767,2200817610,128512,1,False,2025-03-06 21:24:56.000,90,60000052,10000168,30023387,0,
1.29,931754.0,77802,32767,2201212924,931754,1,False,2025-03-07 15:25:44.000,30,60000038,10000168,30020720,2147483647,
1.29,198561.0,77802,32767,2201256364,198561,1,False,2025-03-07 19:26:23.000,7,60000038,10000168,30020720,2147483647,
1.3,1153661.0,77802,32767,2201028370,1153661,1,False,2025-03-07 02:01:15.000,30,60000014,10000168,30010690,2147483647,
1.3,29869.0,77802,32767,2201257498,29869,1,False,2025-03-07 19:49:39.000,7,60000038,10000168,30020720,2147483647,
1.3,48945.0,77802,32767,2201275922,48945,1,False,2025-03-07 20:02:08.000,7,60000038,10000168,30020720,2147483647,
75.0,32556.0,77802,32767,2201235828,32556,1,False,2025-03-07 18:09:59.000,90,60000045,10000168,30022664,2147483647,
0.13,1307999.0,77802,-1,2203367934,10000000,1,True,2025-03-12 16:09:36.000,90,60000017,10000168,30013774,2147483647,
0.12,5000000.0,77802,-1,2203262818,5000000,1,True,2025-03-12 09:49:08.000,90,60000017,10000168,30013774,2147483647,
0.1,45975646.0,77802,-1,2201539676,50000000,1,True,2025-03-08 10:18:30.000,90,60000017,10000168,30013774,2147483647,
