price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
207.7,58663.0,78452,32767,2203175758,58663,1,False,2025-03-12 04:14:46.000,1,60000026,10000168,30017723,2147483647,
216.73,1337.0,78452,-1,2203457553,1337,1,False,2025-03-12 22:22:04.000,20,60000052,10000168,30023387,0,
216.73,1337.0,78452,-1,2203457503,1337,1,False,2025-03-12 22:22:04.000,20,60000002,10000168,30000004,2147483647,
216.73,1337.0,78452,-1,2203457504,1337,1,False,2025-03-12 22:22:04.000,20,60000003,10000168,30000005,2147483647,
216.73,1337.0,78452,-1,2203457505,1337,1,False,2025-03-12 22:22:04.000,20,60000004,10000168,30000008,2147483647,
216.73,1337.0,78452,-1,2203457506,1337,1,False,2025-03-12 22:22:04.000,20,60000005,10000168,30000009,2147483647,
216.73,1337.0,78452,-1,2203457507,1337,1,False,2025-03-12 22:22:04.000,20,60000006,10000168,30006132,2147483647,
216.73,1337.0,78452,-1,2203457508,1337,1,False,2025-03-12 22:22:04.000,20,60000007,10000168,30009450,2147483647,
216.73,1337.0,78452,-1,2203457509,1337,1,False,2025-03-12 22:22:04.000,20,60000008,10000168,30009604,2147483647,
216.73,1337.0,78452,-1,2203457510,1337,1,False,2025-03-12 22:22:04.000,20,60000009,10000168,30009748,2147483647,
216.73,1337.0,78452,-1,2203457511,1337,1,False,2025-03-12 22:22:04.000,20,60000010,10000168,30009827,2147483647,
216.73,1337.0,78452,-1,2203457512,1337,1,False,2025-03-12 22:22:04.000,20,60000011,10000168,30010058,2147483647,
216.73,1337.0,78452,-1,2203457513,1337,1,False,2025-03-12 22:22:04.000,20,60000012,10000168,30010447,2147483647,
216.73,1337.0,78452,-1,2203457514,1337,1,False,2025-03-12 22:22:04.000,20,60000013,10000168,30010597,2147483647,
216.73,1337.0,78452,-1,2203457515,1337,1,False,2025-03-12 22:22:04.000,20,60000014,10000168,30010690,2147483647,
216.73,1337.0,78452,-1,2203457516,1337,1,False,2025-03-12 22:22:04.000,20,60000015,10000168,30013484,2147483647,
