price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
23350.0,1337.0,83899,-1,2203393145,1337,1,False,2025-03-12 18:10:32.000,20,60000052,10000168,30023387,0,
23350.0,1337.0,83899,-1,2203393095,1337,1,False,2025-03-12 18:10:32.000,20,60000002,10000168,30000004,2147483647,
23350.0,1337.0,83899,-1,2203393096,1337,1,False,2025-03-12 18:10:32.000,20,60000003,10000168,30000005,2147483647,
23350.0,1337.0,83899,-1,2203393097,1337,1,False,2025-03-12 18:10:32.000,20,60000004,10000168,30000008,2147483647,
23350.0,1337.0,83899,-1,2203393098,1337,1,False,2025-03-12 18:10:32.000,20,60000005,10000168,30000009,2147483647,
23350.0,1337.0,83899,-1,2203393099,1337,1,False,2025-03-12 18:10:32.000,20,60000006,10000168,30006132,2147483647,
23350.0,1337.0,83899,-1,2203393100,1337,1,False,2025-03-12 18:10:32.000,20,60000007,10000168,30009450,2147483647,
23350.0,1337.0,83899,-1,2203393101,1337,1,False,2025-03-12 18:10:32.000,20,60000008,10000168,30009604,2147483647,
23350.0,1337.0,83899,-1,2203393102,1337,1,False,2025-03-12 18:10:32.000,20,60000009,10000168,30009748,2147483647,
23350.0,1337.0,83899,-1,2203393103,1337,1,False,2025-03-12 18:10:32.000,20,60000010,10000168,30009827,2147483647,
23350.0,1337.0,83899,-1,2203393104,1337,1,False,2025-03-12 18:10:32.000,20,60000011,10000168,30010058,2147483647,
23350.0,1337.0,83899,-1,2203393105,1337,1,False,2025-03-12 18:10:32.000,20,60000012,10000168,30010447,2147483647,
23350.0,1337.0,83899,-1,2203393106,1337,1,False,2025-03-12 18:10:32.000,20,60000013,10000168,30010597,2147483647,
23350.0,1337.0,83899,-1,2203393107,1337,1,False,2025-03-12 18:10:32.000,20,60000014,10000168,30010690,2147483647,
23350.0,1337.0,83899,-1,2203393108,1337,1,False,2025-03-12 18:10:32.000,20,60000015,10000168,30013484,2147483647,
23350.0,1337.0,83899,-1,2203393109,1337,1,False,2025-03-12 18:10:32.000,20,60000016,10000168,30013685,2147483647,
23350.0,1337.0,83899,-1,2203393110,1337,1,False,2025-03-12 18:10:32.000,20,60000017,10000168,30013774,2147483647,
23350.0,1337.0,83899,-1,2203393111,1337,1,False,2025-03-12 18:10:32.000,20,60000018,10000168,30013856,2147483647,
23350.0,1337.0,83899,-1,2203393112,1337,1,False,2025-03-12 18:10:32.000,20,60000019,10000168,30013927,2147483647,
23350.0,1337.0,83899,-1,2203393113,1337,1,False,2025-03-12 18:10:32.000,20,60000020,10000168,30016541,2147483647,
23350.0,1337.0,83899,-1,2203393114,1337,1,False,2025-03-12 18:10:32.000,20,60000021,10000168,30016963,2147483647,
