price,volRemaining,typeID,range,orderID,volEntered,minVolume,bid,issueDate,duration,stationID,regionID,solarSystemID,jumps,
10036.03,1337.0,82035,-1,2203389787,1337,1,False,2025-03-12 18:09:53.000,20,60000052,10000168,30023387,0,
10036.03,1337.0,82035,-1,2203389737,1337,1,False,2025-03-12 18:09:53.000,20,60000002,10000168,30000004,2147483647,
10036.03,1337.0,82035,-1,2203389738,1337,1,False,2025-03-12 18:09:53.000,20,60000003,10000168,30000005,2147483647,
10036.03,1337.0,82035,-1,2203389739,1337,1,False,2025-03-12 18:09:53.000,20,60000004,10000168,30000008,2147483647,
10036.03,1337.0,82035,-1,2203389740,1337,1,False,2025-03-12 18:09:53.000,20,60000005,10000168,30000009,2147483647,
10036.03,1337.0,82035,-1,2203389741,1337,1,False,2025-03-12 18:09:53.000,20,60000006,10000168,30006132,2147483647,
10036.03,1337.0,82035,-1,2203389742,1337,1,False,2025-03-12 18:09:53.000,20,60000007,10000168,30009450,2147483647,
10036.03,1337.0,82035,-1,2203389743,1337,1,False,2025-03-12 18:09:53.000,20,60000008,10000168,30009604,2147483647,
10036.03,1337.0,82035,-1,2203389744,1337,1,False,2025-03-12 18:09:53.000,20,60000009,10000168,30009748,2147483647,
10036.03,1337.0,82035,-1,2203389745,1337,1,False,2025-03-12 18:09:53.000,20,60000010,10000168,30009827,2147483647,
10036.03,1337.0,82035,-1,2203389746,1337,1,False,2025-03-12 18:09:53.000,20,60000011,10000168,30010058,2147483647,
10036.03,1337.0,82035,-1,2203389747,1337,1,False,2025-03-12 18:09:53.000,20,60000012,10000168,30010447,2147483647,
10036.03,1337.0,82035,-1,2203389748,1337,1,False,2025-03-12 18:09:53.000,20,60000013,10000168,30010597,2147483647,
10036.03,1337.0,82035,-1,2203389749,1337,1,False,2025-03-12 18:09:53.000,20,60000014,10000168,30010690,2147483647,
10036.03,1337.0,82035,-1,2203389750,1337,1,False,2025-03-12 18:09:53.000,20,60000015,10000168,30013484,2147483647,
10036.03,1337.0,82035,-1,2203389751,1337,1,False,2025-03-12 18:09:53.000,20,60000016,10000168,30013685,2147483647,
10036.03,1337.0,82035,-1,2203389752,1337,1,False,2025-03-12 18:09:53.000,20,60000017,10000168,30013774,2147483647,
10036.03,1337.0,82035,-1,2203389753,1337,1,False,2025-03-12 18:09:53.000,20,60000018,10000168,30013856,2147483647,
10036.03,1337.0,82035,-1,2203389754,1337,1,False,2025-03-12 18:09:53.000,20,60000019,10000168,30013927,2147483647,
10036.03,1337.0,82035,-1,2203389755,1337,1,False,2025-03-12 18:09:53.000,20,60000020,10000168,30016541,2147483647,
10036.03,1337.0,82035,-1,2203389756,1337,1,False,2025-03-12 18:09:53.000,20,60000021,10000168,30016963,2147483647,
10036.03,1337.0,82035,-1,2203389757,1337,1,False,2025-03-12 18:09:53.000,20,60000022,10000168,30017132,2147483647,
10036.03,1337.0,82035,-1,2203389758,1337,1,False,2025-03-12 18:09:53.000,20,60000023,10000168,30017403,2147483647,
10036.03,1337.0,82035,-1,2203389759,1337,1,False,2025-03-12 18:09:53.000,20,60000024,10000168,30017452,2147483647,
10036.03,1337.0,82035,-1,2203389760,1337,1,False,2025-03-12 18:09:53.000,20,60000025,10000168,30017637,2147483647,
10036.03,1337.0,82035,-1,2203389761,1337,1,False,2025-03-12 18:09:53.000,20,60000026,10000168,30017723,2147483647,
10036.03,1337.0,82035,-1,2203389762,1337,1,False,2025-03-12 18:09:53.000,20,60000027,10000168,30017995,2147483647,
10036.03,1337.0,82035,-1,2203389763,1337,1,False,2025-03-12 18:09:53.000,20,60000028,10000168,30018105,2147483647,
10036.03,1337.0,82035,-1,2203389764,1337,1,False,2025-03-12 18:09:53.000,20,60000029,10000168,30018231,2147483647,
10036.03,1337.0,82035,-1,2203389765,1337,1,False,2025-03-12 18:09:53.000,20,60000030,10000168,30018358,2147483647,
10036.03,1337.0,82035,-1,2203389766,1337,1,False,2025-03-12 18:09:53.000,20,60000031,10000168,30018774,2147483647,
10036.03,1337.0,82035,-1,2203389767,1337,1,False,2025-03-12 18:09:53.000,20,60000032,10000168,30019914,2147483647,
10036.03,1337.0,82035,-1,2203389768,1337,1,False,2025-03-12 18:09:53.000,20,60000033,10000168,30019945,2147483647,
10036.03,1337.0,82035,-1,2203389769,1337,1,False,2025-03-12 18:09:53.000,20,60000034,10000168,30020072,2147483647,
10036.03,1337.0,82035,-1,2203389770,1337,1,False,2025-03-12 18:09:53.000,20,60000035,10000168,30020288,2147483647,
10036.03,1337.0,82035,-1,2203389771,1337,1,False,2025-03-12 18:09:53.000,20,60000036,10000168,30020505,2147483647,
10036.03,1337.0,82035,-1,2203389772,1337,1,False,2025-03-12 18:09:53.000,20,60000037,10000168,30020628,2147483647,
